dataset,path,nodes,average_degree,global_E,global_00,global_01,global_11,global_p00,global_p01,global_p11,train_pos_shape,train_neg_shape,train_pos_neg_overlap,train_pos_E,train_pos_00,train_pos_01,train_pos_11,train_pos_p00,train_pos_p01,train_pos_p11,train_neg_E,train_neg_00,train_neg_01,train_neg_11,train_neg_p00,train_neg_p01,train_neg_p11,valid_pos_shape,valid_neg_shape,valid_pos_neg_overlap,valid_pos_E,valid_pos_00,valid_pos_01,valid_pos_11,valid_pos_p00,valid_pos_p01,valid_pos_p11,valid_neg_E,valid_neg_00,valid_neg_01,valid_neg_11,valid_neg_p00,valid_neg_p01,valid_neg_p11,test_pos_shape,test_neg_shape,test_pos_neg_overlap,test_pos_E,test_pos_00,test_pos_01,test_pos_11,test_pos_p00,test_pos_p01,test_pos_p11,test_neg_E,test_neg_00,test_neg_01,test_neg_11,test_neg_p00,test_neg_p01,test_neg_p11
dpah_fm0.40_hMM0.70_hmm0.00_0,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.00_0.pt,1000,11.874,5937,3318,2619,0,0.5588681152097019,0.44113188479029813,0.0,"(4155, 2)","(4155, 2)",0,4155,2322,1833,0,0.5588447653429602,0.4411552346570397,0.0,4155,2355,1800,0,0.5667870036101083,0.4332129963898917,0.0,"(592, 2)","(592, 2)",0,592,331,261,0,0.5591216216216216,0.4408783783783784,0.0,592,326,266,0,0.5506756756756757,0.44932432432432434,0.0,"(1190, 2)","(1190, 2)",0,1190,665,525,0,0.5588235294117647,0.4411764705882353,0.0,1190,665,525,0,0.5588235294117647,0.4411764705882353,0.0
dpah_fm0.40_hMM0.70_hmm0.00_1,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.00_1.pt,1000,11.874,5937,3318,2619,0,0.5588681152097019,0.44113188479029813,0.0,"(4155, 2)","(4155, 2)",0,4155,2322,1833,0,0.5588447653429602,0.4411552346570397,0.0,4155,2336,1819,0,0.5622141997593261,0.4377858002406739,0.0,"(592, 2)","(592, 2)",0,592,331,261,0,0.5591216216216216,0.4408783783783784,0.0,592,335,257,0,0.5658783783783784,0.4341216216216216,0.0,"(1190, 2)","(1190, 2)",0,1190,665,525,0,0.5588235294117647,0.4411764705882353,0.0,1190,660,530,0,0.5546218487394958,0.44537815126050423,0.0
dpah_fm0.40_hMM0.70_hmm0.00_2,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.00_2.pt,1000,11.874,5937,3318,2619,0,0.5588681152097019,0.44113188479029813,0.0,"(4155, 2)","(4155, 2)",0,4155,2322,1833,0,0.5588447653429602,0.4411552346570397,0.0,4155,2349,1806,0,0.5653429602888087,0.43465703971119135,0.0,"(592, 2)","(592, 2)",0,592,331,261,0,0.5591216216216216,0.4408783783783784,0.0,592,333,259,0,0.5625,0.4375,0.0,"(1190, 2)","(1190, 2)",0,1190,665,525,0,0.5588235294117647,0.4411764705882353,0.0,1190,677,513,0,0.5689075630252101,0.43109243697478994,0.0
dpah_fm0.40_hMM0.70_hmm0.10_0,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.10_0.pt,1000,11.926,5963,3319,2600,44,0.5565990273352339,0.4360221365084689,0.007378836156297166,"(4172, 2)","(4172, 2)",0,4172,2323,1819,30,0.5568072866730585,0.4360019175455417,0.007190795781399808,4172,2269,1874,29,0.5438638542665388,0.4491850431447747,0.006951102588686481,"(595, 2)","(595, 2)",0,595,331,260,4,0.5563025210084034,0.4369747899159664,0.0067226890756302525,595,327,266,2,0.5495798319327732,0.4470588235294118,0.0033613445378151263,"(1196, 2)","(1196, 2)",0,1196,665,521,10,0.5560200668896321,0.43561872909698995,0.008361204013377926,1196,679,508,9,0.5677257525083612,0.42474916387959866,0.007525083612040134
dpah_fm0.40_hMM0.70_hmm0.10_1,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.10_1.pt,1000,11.926,5963,3319,2600,44,0.5565990273352339,0.4360221365084689,0.007378836156297166,"(4172, 2)","(4172, 2)",0,4172,2323,1819,30,0.5568072866730585,0.4360019175455417,0.007190795781399808,4172,2334,1795,43,0.5594439117929051,0.43024928092042186,0.010306807286673058,"(595, 2)","(595, 2)",0,595,331,260,4,0.5563025210084034,0.4369747899159664,0.0067226890756302525,595,323,271,1,0.5428571428571428,0.45546218487394957,0.0016806722689075631,"(1196, 2)","(1196, 2)",0,1196,665,521,10,0.5560200668896321,0.43561872909698995,0.008361204013377926,1196,670,518,8,0.560200668896321,0.4331103678929766,0.006688963210702341
dpah_fm0.40_hMM0.70_hmm0.10_2,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.10_2.pt,1000,11.926,5963,3319,2600,44,0.5565990273352339,0.4360221365084689,0.007378836156297166,"(4172, 2)","(4172, 2)",0,4172,2323,1819,30,0.5568072866730585,0.4360019175455417,0.007190795781399808,4172,2283,1860,29,0.5472195589645255,0.4458293384467881,0.006951102588686481,"(595, 2)","(595, 2)",0,595,331,260,4,0.5563025210084034,0.4369747899159664,0.0067226890756302525,595,339,254,2,0.5697478991596638,0.426890756302521,0.0033613445378151263,"(1196, 2)","(1196, 2)",0,1196,665,521,10,0.5560200668896321,0.43561872909698995,0.008361204013377926,1196,684,503,9,0.5719063545150501,0.4205685618729097,0.007525083612040134
dpah_fm0.40_hMM0.70_hmm0.20_0,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.20_0.pt,1000,11.904,5952,3263,2565,124,0.5482190860215054,0.4309475806451613,0.020833333333333332,"(4165, 2)","(4165, 2)",0,4165,2284,1795,86,0.5483793517406963,0.4309723889555822,0.020648259303721488,4165,2234,1854,77,0.5363745498199279,0.4451380552220888,0.018487394957983194,"(594, 2)","(594, 2)",0,594,326,256,12,0.5488215488215489,0.43097643097643096,0.020202020202020204,594,321,261,12,0.5404040404040404,0.4393939393939394,0.020202020202020204,"(1193, 2)","(1193, 2)",0,1193,653,514,26,0.5473595976529757,0.4308466051969824,0.02179379715004191,1193,660,505,28,0.5532271584241408,0.42330259849119867,0.02347024308466052
dpah_fm0.40_hMM0.70_hmm0.20_1,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.20_1.pt,1000,11.904,5952,3263,2565,124,0.5482190860215054,0.4309475806451613,0.020833333333333332,"(4165, 2)","(4165, 2)",0,4165,2284,1795,86,0.5483793517406963,0.4309723889555822,0.020648259303721488,4165,2294,1775,96,0.5507803121248499,0.4261704681872749,0.02304921968787515,"(594, 2)","(594, 2)",0,594,326,256,12,0.5488215488215489,0.43097643097643096,0.020202020202020204,594,304,282,8,0.5117845117845118,0.47474747474747475,0.013468013468013467,"(1193, 2)","(1193, 2)",0,1193,653,514,26,0.5473595976529757,0.4308466051969824,0.02179379715004191,1193,658,510,25,0.5515507124895223,0.42749371332774516,0.020955574182732608
dpah_fm0.40_hMM0.70_hmm0.20_2,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.20_2.pt,1000,11.904,5952,3263,2565,124,0.5482190860215054,0.4309475806451613,0.020833333333333332,"(4165, 2)","(4165, 2)",0,4165,2284,1795,86,0.5483793517406963,0.4309723889555822,0.020648259303721488,4165,2242,1847,76,0.538295318127251,0.44345738295318127,0.018247298919567827,"(594, 2)","(594, 2)",0,594,326,256,12,0.5488215488215489,0.43097643097643096,0.020202020202020204,594,329,257,8,0.5538720538720538,0.43265993265993263,0.013468013468013467,"(1193, 2)","(1193, 2)",0,1193,653,514,26,0.5473595976529757,0.4308466051969824,0.02179379715004191,1193,664,504,25,0.5565800502933781,0.4224643755238894,0.020955574182732608
dpah_fm0.40_hMM0.70_hmm0.30_0,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.30_0.pt,1000,11.862,5931,3217,2504,210,0.5424043163041645,0.4221885010959366,0.035407182599898834,"(4150, 2)","(4150, 2)",0,4150,2251,1752,147,0.5424096385542169,0.42216867469879515,0.03542168674698795,4150,2193,1815,142,0.528433734939759,0.43734939759036146,0.034216867469879515,"(592, 2)","(592, 2)",0,592,321,250,21,0.5422297297297297,0.4222972972972973,0.03547297297297297,592,310,255,27,0.5236486486486487,0.43074324324324326,0.04560810810810811,"(1189, 2)","(1189, 2)",0,1189,645,502,42,0.5424726661059714,0.4222035323801514,0.03532380151387721,1189,648,497,44,0.5449957947855341,0.4179983179142136,0.03700588730025231
dpah_fm0.40_hMM0.70_hmm0.30_1,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.30_1.pt,1000,11.862,5931,3217,2504,210,0.5424043163041645,0.4221885010959366,0.035407182599898834,"(4150, 2)","(4150, 2)",0,4150,2251,1752,147,0.5424096385542169,0.42216867469879515,0.03542168674698795,4150,2253,1749,148,0.5428915662650602,0.4214457831325301,0.03566265060240964,"(592, 2)","(592, 2)",0,592,321,250,21,0.5422297297297297,0.4222972972972973,0.03547297297297297,592,307,269,16,0.518581081081081,0.4543918918918919,0.02702702702702703,"(1189, 2)","(1189, 2)",0,1189,645,502,42,0.5424726661059714,0.4222035323801514,0.03532380151387721,1189,647,491,51,0.5441547518923465,0.4129520605550883,0.04289318755256518
dpah_fm0.40_hMM0.70_hmm0.30_2,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.30_2.pt,1000,11.862,5931,3217,2504,210,0.5424043163041645,0.4221885010959366,0.035407182599898834,"(4150, 2)","(4150, 2)",0,4150,2251,1752,147,0.5424096385542169,0.42216867469879515,0.03542168674698795,4150,2213,1800,137,0.5332530120481928,0.43373493975903615,0.033012048192771086,"(592, 2)","(592, 2)",0,592,321,250,21,0.5422297297297297,0.4222972972972973,0.03547297297297297,592,321,247,24,0.5422297297297297,0.4172297297297297,0.04054054054054054,"(1189, 2)","(1189, 2)",0,1189,645,502,42,0.5424726661059714,0.4222035323801514,0.03532380151387721,1189,659,487,43,0.5542472666105971,0.4095878889823381,0.03616484440706476
dpah_fm0.40_hMM0.70_hmm0.40_0,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.40_0.pt,1000,11.87,5935,3172,2428,335,0.5344566133108677,0.40909856781802867,0.05644481887110362,"(4153, 2)","(4153, 2)",0,4153,2220,1699,234,0.5345533349385986,0.40910185408138694,0.05634481098001445,4153,2170,1748,235,0.5225138454129545,0.4209005538165182,0.05658560077052733,"(592, 2)","(592, 2)",0,592,317,242,33,0.535472972972973,0.40878378378378377,0.05574324324324324,592,306,246,40,0.5168918918918919,0.4155405405405405,0.06756756756756757,"(1190, 2)","(1190, 2)",0,1190,635,487,68,0.5336134453781513,0.4092436974789916,0.05714285714285714,1190,637,479,74,0.5352941176470588,0.40252100840336136,0.06218487394957983
dpah_fm0.40_hMM0.70_hmm0.40_1,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.40_1.pt,1000,11.87,5935,3172,2428,335,0.5344566133108677,0.40909856781802867,0.05644481887110362,"(4153, 2)","(4153, 2)",0,4153,2220,1699,234,0.5345533349385986,0.40910185408138694,0.05634481098001445,4153,2227,1692,234,0.5362388634721887,0.4074163255477968,0.05634481098001445,"(592, 2)","(592, 2)",0,592,317,242,33,0.535472972972973,0.40878378378378377,0.05574324324324324,592,303,263,26,0.5118243243243243,0.44425675675675674,0.04391891891891892,"(1190, 2)","(1190, 2)",0,1190,635,487,68,0.5336134453781513,0.4092436974789916,0.05714285714285714,1190,642,471,77,0.5394957983193277,0.3957983193277311,0.06470588235294118
dpah_fm0.40_hMM0.70_hmm0.40_2,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.40_2.pt,1000,11.87,5935,3172,2428,335,0.5344566133108677,0.40909856781802867,0.05644481887110362,"(4153, 2)","(4153, 2)",0,4153,2220,1699,234,0.5345533349385986,0.40910185408138694,0.05634481098001445,4153,2194,1751,208,0.5282928003852637,0.42162292318805683,0.05008427642667951,"(592, 2)","(592, 2)",0,592,317,242,33,0.535472972972973,0.40878378378378377,0.05574324324324324,592,319,240,33,0.5388513513513513,0.40540540540540543,0.05574324324324324,"(1190, 2)","(1190, 2)",0,1190,635,487,68,0.5336134453781513,0.4092436974789916,0.05714285714285714,1190,644,471,75,0.5411764705882353,0.3957983193277311,0.06302521008403361
dpah_fm0.40_hMM0.70_hmm0.50_0,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.50_0.pt,1000,11.922,5961,3125,2280,556,0.5242408991779902,0.3824861600402617,0.09327294078174803,"(4172, 2)","(4172, 2)",0,4172,2187,1596,389,0.524209012464046,0.3825503355704698,0.09324065196548419,4172,2154,1622,396,0.5162991371045063,0.3887823585810163,0.09491850431447747,"(595, 2)","(595, 2)",0,595,312,228,55,0.5243697478991597,0.3831932773109244,0.09243697478991597,595,314,225,56,0.5277310924369748,0.37815126050420167,0.09411764705882353,"(1194, 2)","(1194, 2)",0,1194,626,456,112,0.52428810720268,0.38190954773869346,0.09380234505862646,1194,626,446,122,0.52428810720268,0.37353433835845895,0.10217755443886097
dpah_fm0.40_hMM0.70_hmm0.50_1,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.50_1.pt,1000,11.922,5961,3125,2280,556,0.5242408991779902,0.3824861600402617,0.09327294078174803,"(4172, 2)","(4172, 2)",0,4172,2187,1596,389,0.524209012464046,0.3825503355704698,0.09324065196548419,4172,2189,1614,369,0.5246883988494727,0.3868648130393097,0.08844678811121764,"(595, 2)","(595, 2)",0,595,312,228,55,0.5243697478991597,0.3831932773109244,0.09243697478991597,595,297,254,44,0.4991596638655462,0.426890756302521,0.07394957983193277,"(1194, 2)","(1194, 2)",0,1194,626,456,112,0.52428810720268,0.38190954773869346,0.09380234505862646,1194,641,436,117,0.5368509212730318,0.36515912897822445,0.09798994974874371
dpah_fm0.40_hMM0.70_hmm0.50_2,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.50_2.pt,1000,11.922,5961,3125,2280,556,0.5242408991779902,0.3824861600402617,0.09327294078174803,"(4172, 2)","(4172, 2)",0,4172,2187,1596,389,0.524209012464046,0.3825503355704698,0.09324065196548419,4172,2146,1675,351,0.5143815915627996,0.40148609779482264,0.08413231064237775,"(595, 2)","(595, 2)",0,595,312,228,55,0.5243697478991597,0.3831932773109244,0.09243697478991597,595,321,222,52,0.5394957983193277,0.373109243697479,0.08739495798319327,"(1194, 2)","(1194, 2)",0,1194,626,456,112,0.52428810720268,0.38190954773869346,0.09380234505862646,1194,629,450,115,0.5268006700167505,0.3768844221105528,0.09631490787269682
dpah_fm0.40_hMM0.70_hmm0.60_0,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.60_0.pt,1000,11.896,5948,3015,2047,886,0.5068930733019502,0.3441492938802959,0.14895763281775387,"(4162, 2)","(4162, 2)",0,4162,2110,1432,620,0.5069678039404133,0.34406535319557907,0.1489668428640077,4162,2078,1442,642,0.49927919269581933,0.34646804420951466,0.154252763094666,"(593, 2)","(593, 2)",0,593,301,204,88,0.5075885328836425,0.3440134907251265,0.14839797639123103,593,295,198,100,0.4974704890387858,0.33389544688026984,0.16863406408094436,"(1193, 2)","(1193, 2)",0,1193,604,411,178,0.5062866722548198,0.34450963956412406,0.14920368818105617,1193,607,413,173,0.5088013411567477,0.3461860854987427,0.14501257334450965
dpah_fm0.40_hMM0.70_hmm0.60_1,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.60_1.pt,1000,11.896,5948,3015,2047,886,0.5068930733019502,0.3441492938802959,0.14895763281775387,"(4162, 2)","(4162, 2)",0,4162,2110,1432,620,0.5069678039404133,0.34406535319557907,0.1489668428640077,4162,2109,1452,601,0.5067275348390197,0.34887073522345025,0.14440172993753003,"(593, 2)","(593, 2)",0,593,301,204,88,0.5075885328836425,0.3440134907251265,0.14839797639123103,593,283,232,78,0.4772344013490725,0.3912310286677909,0.1315345699831366,"(1193, 2)","(1193, 2)",0,1193,604,411,178,0.5062866722548198,0.34450963956412406,0.14920368818105617,1193,626,391,176,0.5247275775356245,0.32774518021793797,0.14752724224643754
dpah_fm0.40_hMM0.70_hmm0.60_2,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.60_2.pt,1000,11.896,5948,3015,2047,886,0.5068930733019502,0.3441492938802959,0.14895763281775387,"(4162, 2)","(4162, 2)",0,4162,2110,1432,620,0.5069678039404133,0.34406535319557907,0.1489668428640077,4162,2062,1507,593,0.49543488707352235,0.3620855358000961,0.14247957712638154,"(593, 2)","(593, 2)",0,593,301,204,88,0.5075885328836425,0.3440134907251265,0.14839797639123103,593,309,200,84,0.521079258010118,0.3372681281618887,0.14165261382799327,"(1193, 2)","(1193, 2)",0,1193,604,411,178,0.5062866722548198,0.34450963956412406,0.14920368818105617,1193,602,417,174,0.5046102263202011,0.3495389773679799,0.14585079631181894
dpah_fm0.40_hMM0.70_hmm0.70_0,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.70_0.pt,1000,11.894,5947,2894,1779,1274,0.48663191525138727,0.2991424247519758,0.21422565999663695,"(4161, 2)","(4161, 2)",0,4161,2025,1245,891,0.48666186012977647,0.29920692141312183,0.21413121845710165,4161,1978,1278,905,0.4753664984378755,0.30713770728190337,0.2174957942802211,"(593, 2)","(593, 2)",0,593,289,177,127,0.4873524451939292,0.2984822934232715,0.21416526138279932,593,285,171,137,0.4806070826306914,0.28836424957841483,0.23102866779089376,"(1193, 2)","(1193, 2)",0,1193,580,357,256,0.4861693210393965,0.29924559932942163,0.2145850796311819,1193,581,369,243,0.48700754400670576,0.30930427493713325,0.20368818105616093
dpah_fm0.40_hMM0.70_hmm0.70_1,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.70_1.pt,1000,11.894,5947,2894,1779,1274,0.48663191525138727,0.2991424247519758,0.21422565999663695,"(4161, 2)","(4161, 2)",0,4161,2025,1245,891,0.48666186012977647,0.29920692141312183,0.21413121845710165,4161,2034,1248,879,0.48882480173035325,0.2999279019466474,0.21124729632299927,"(593, 2)","(593, 2)",0,593,289,177,127,0.4873524451939292,0.2984822934232715,0.21416526138279932,593,268,197,128,0.45193929173693087,0.33220910623946037,0.21585160202360876,"(1193, 2)","(1193, 2)",0,1193,580,357,256,0.4861693210393965,0.29924559932942163,0.2145850796311819,1193,606,336,251,0.5079631181894384,0.28164291701592625,0.21039396479463537
dpah_fm0.40_hMM0.70_hmm0.70_2,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.70_2.pt,1000,11.894,5947,2894,1779,1274,0.48663191525138727,0.2991424247519758,0.21422565999663695,"(4161, 2)","(4161, 2)",0,4161,2025,1245,891,0.48666186012977647,0.29920692141312183,0.21413121845710165,4161,1981,1309,871,0.4760874789714011,0.31458783946166785,0.20932468156693101,"(593, 2)","(593, 2)",0,593,289,177,127,0.4873524451939292,0.2984822934232715,0.21416526138279932,593,293,173,127,0.49409780775716694,0.2917369308600337,0.21416526138279932,"(1193, 2)","(1193, 2)",0,1193,580,357,256,0.4861693210393965,0.29924559932942163,0.2145850796311819,1193,582,368,243,0.4878457669740151,0.30846605196982396,0.20368818105616093
dpah_fm0.40_hMM0.70_hmm0.80_0,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.80_0.pt,1000,11.814,5907,2769,1457,1681,0.46876587100050787,0.24665650922634164,0.2845776197731505,"(4133, 2)","(4133, 2)",0,4133,1938,1019,1176,0.46890878296636823,0.24655214130171788,0.28453907573191384,4133,1887,1028,1218,0.4565690781514638,0.24872973626905395,0.2947011855794822,"(589, 2)","(589, 2)",0,589,276,145,168,0.4685908319185059,0.2461799660441426,0.28522920203735147,589,258,151,180,0.4380305602716469,0.2563667232597623,0.30560271646859083,"(1185, 2)","(1185, 2)",0,1185,555,293,337,0.46835443037974683,0.24725738396624472,0.2843881856540084,1185,557,301,327,0.470042194092827,0.2540084388185654,0.2759493670886076
dpah_fm0.40_hMM0.70_hmm0.80_1,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.80_1.pt,1000,11.814,5907,2769,1457,1681,0.46876587100050787,0.24665650922634164,0.2845776197731505,"(4133, 2)","(4133, 2)",0,4133,1938,1019,1176,0.46890878296636823,0.24655214130171788,0.28453907573191384,4133,1936,1041,1156,0.4684248729736269,0.2518751512218727,0.27969997580450034,"(589, 2)","(589, 2)",0,589,276,145,168,0.4685908319185059,0.2461799660441426,0.28522920203735147,589,268,155,166,0.45500848896434637,0.2631578947368421,0.28183361629881154,"(1185, 2)","(1185, 2)",0,1185,555,293,337,0.46835443037974683,0.24725738396624472,0.2843881856540084,1185,573,273,339,0.4835443037974684,0.23037974683544304,0.28607594936708863
dpah_fm0.40_hMM0.70_hmm0.80_2,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.80_2.pt,1000,11.814,5907,2769,1457,1681,0.46876587100050787,0.24665650922634164,0.2845776197731505,"(4133, 2)","(4133, 2)",0,4133,1938,1019,1176,0.46890878296636823,0.24655214130171788,0.28453907573191384,4133,1886,1067,1180,0.45632712315509316,0.25816598112751027,0.28550689571739657,"(589, 2)","(589, 2)",0,589,276,145,168,0.4685908319185059,0.2461799660441426,0.28522920203735147,589,278,144,167,0.47198641765704585,0.24448217317487267,0.2835314091680815,"(1185, 2)","(1185, 2)",0,1185,555,293,337,0.46835443037974683,0.24725738396624472,0.2843881856540084,1185,566,289,330,0.47763713080168774,0.2438818565400844,0.27848101265822783
dpah_fm0.40_hMM0.70_hmm0.90_0,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.90_0.pt,1000,11.836,5918,2631,1242,2045,0.44457587022642786,0.20986819871578236,0.3455559310577898,"(4141, 2)","(4141, 2)",0,4141,1841,869,1431,0.4445786042018836,0.2098526925863318,0.34556870321178457,4141,1796,862,1483,0.43371166384931176,0.2081622796425984,0.3581260565080898,"(591, 2)","(591, 2)",0,591,263,124,204,0.4450084602368866,0.2098138747884941,0.34517766497461927,591,248,127,216,0.4196277495769882,0.21489001692047377,0.36548223350253806,"(1186, 2)","(1186, 2)",0,1186,527,249,410,0.44435075885328834,0.20994940978077573,0.3456998313659359,1186,516,273,397,0.4350758853288364,0.23018549747048903,0.33473861720067455
dpah_fm0.40_hMM0.70_hmm0.90_1,../data/splits/dpah/dpah_fm0.40_hMM0.70_hmm0.90_1.pt,1000,11.836,5918,2631,1242,2045,0.44457587022642786,0.20986819871578236,0.3455559310577898,"(4141, 2)","(4141, 2)",0,4141,1841,869,1431,0.4445786042018836,0.2098526925863318,0.34556870321178457,4141,1829,896,1416,0.4416807534411978,0.2163728567978749,0.34194638976092734,"(591, 2)","(591, 2)",0,591,263,124,204,0.4450084602368866,0.2098138747884941,0.34517766497461927,591,257,126,208,0.43485617597292725,0.2131979695431472,0.35194585448392557,"(1186, 2)","(1186, 2)",0,1186,527,249,410,0.44435075885328834,0.20994940978077573,0.3456998313659359,1186,544,235,407,0.45868465430016864,0.1981450252951096,0.34317032040472173
